,Employee_ID,Gender,Relationship_Status,Education_Level,Travel_Rate,Post_Level,Pay_Scale,Work_Life_balance,Compensation_and_Benefits,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
15,EID_20121,F,Married,3,1,2,6.0,2.0,type2,-2.520425714616967,-1.094200842219657,-1.8193055781002436,-1.3946646196483157,0.21718303805136638,0.7762385004219376,-0.7039577316824401,-1.211000044022501,1.5137283336942475,0.8587123365652487,-0.4109789205497158,-0.018218677865213605,-0.2859980805159739,0.3988391273768369,-0.9924054510781987,-0.13884309168022854,-0.4874032199154092,-0.060408234764730964
16,EID_5504,M,Single,4,0,3,4.0,2.0,type2,2.64815087576699,0.03557897233157213,0.2755738792016449,0.16107868259038602,1.8780166416316197,-1.1412999573468503,2.668882136159979,0.2843417919951865,0.42676399592236736,-0.3791206356728683,0.20569633624465397,-0.45652213258565594,0.08019329213449085,-0.1952914302017197,-0.11689727526494893,-0.6215912483573107,-0.4786554879841614,-0.13138802425321064
17,EID_8049,F,Married,4,1,3,9.0,2.0,type3,-0.39922941294233233,-1.2427159749880843,1.3094433798444438,-0.15502164218945538,0.23535808268925243,1.499529661510999,-0.4391969924813293,-0.3364073912406465,-0.4294239722534602,-0.7159920540867654,1.5414001277276783,0.3006556488587504,-0.5075723456770067,3.251332101664757,-1.15595076119972,-0.8756422036725396,0.3275582842577741,0.6789197966648903
18,EID_14638,M,Single,3,1,2,5.0,1.0,type3,-1.1476852258619994,-1.1257881301688706,-1.487204110904732,-1.264707525017379,0.2774383943228372,0.5596142526611043,-0.03551829250606354,-0.14368622986531948,-0.6334706999287887,-0.6298817466338705,1.4919647771955211,0.46264185037506605,-0.8368189840486688,3.14362630936267,-1.5273294413022116,-0.595059321043793,0.26021585711157313,0.6389054696895192
19,EID_12947,M,Single,3,0,4,5.0,1.0,type2,-0.4758057650695195,0.8026787774957458,-0.41308619875453073,1.7511757307628357,-1.750637711197019,0.40121300451368425,1.6540703540716906,0.24323878116389167,0.5490717102260078,0.031986573503522034,-0.4412568672672122,0.3393285920163859,0.29020740203119105,-0.4657304693659329,0.2565877690347917,-0.05378841401769516,1.153546659704604,0.3200379509188452
20,EID_20029,F,Married,4,0,4,6.0,3.0,type2,-1.8756493303509596,1.0296320541310633,0.31269972779811805,-0.2334298990243331,1.6840746360421182,-0.025644074310312816,-0.7741134145845747,1.0124902912549918,0.6773295360354606,-1.091845493389751,2.96607662462767,1.2204604281193536,-0.6300809300374861,-2.148252986218328,0.8124483177506814,3.0961893298805143,-1.0842449782510917,3.932873338941485
21,EID_23546,F,Married,3,1,2,6.0,1.0,type3,-1.1160422335887064,-1.439435222927118,1.4090401738987821,-0.3157831038753384,-0.0852514075274742,2.2485108300891694,1.7235526932718706,0.09180695536466807,0.6154370600539333,0.4115967917997058,-0.013480440967840596,-0.028376346418833347,0.2663274485921326,0.15186327591723095,0.2734546370413724,-0.48287331763184366,0.1603342581223953,0.2706008965536575
22,EID_3722,M,Married,1,0,3,7.0,2.0,type2,2.472430961645237,-1.1561959491161284,-0.7197939133444677,-1.3593738773414334,-0.1851693846374662,-1.6435037669260508,2.7645114385424816,-0.256077769604761,0.21169285889924144,0.21760843042913117,-0.1159995676898581,-0.033352099213907103,-0.06828723938488102,-0.04781991341206389,-0.6384904116390727,0.28939996906166404,-0.46612796468598205,0.020274941366420454
23,EID_23853,F,Married,4,1,3,8.0,1.0,type3,-0.9354884512633662,-0.6718233474929981,-0.6230846630485202,-1.474261218504663,-0.34894603847406414,-1.222879229471729,-0.9752871740802506,2.2852024509455893,-0.36065884866392994,-0.5096254082787078,0.7753798946836598,-0.3061443367363024,-0.9776016036639315,2.6630134152778693,-0.8247649350446328,-0.17342288953958887,1.0934776275738263,0.4720647925964618
24,EID_16808,F,Single,5,0,3,8.0,2.0,type2,-1.6551664710757326,-0.875837349890096,-0.915069606064874,2.093644618027599,0.08575009989716471,0.9285843484574796,-0.37120689677327806,-0.4922801547737784,-1.4619929873232522,2.2644974531889455,0.4953289457261279,0.38836261289358753,-0.23272170279278118,-0.014968750451907514,-0.27158649666524937,-0.4738890997297227,-0.08018453488481445,0.07687975189887591
25,EID_3901,F,Married,2,1,3,3.0,1.0,type2,0.5685740176093425,-1.1282441172772415,1.9037149746111541,-0.4581816930613957,-0.6991820925438571,0.17712951007716046,-1.4325107850440886,1.421022592645303,-0.910840587505642,-0.4000513051311115,0.07157018224663425,-0.1687928614401816,0.8057300764945197,-0.6221485206512563,0.9427267429325311,1.3455947566206938,4.558082734422859,-2.2745534405130363
26,EID_4861,F,Single,4,1,3,8.0,4.0,type2,0.37143927459378173,-0.6359987620931541,-0.9871915596500501,-1.3495804138970806,-1.0274064515691326,-0.5766778242260614,-0.657462529910098,1.1585834517616818,-1.1085252758927293,-0.8077152601959905,-0.19527936419266934,-2.7454283075641346,-1.804753477191904,-0.7453056373147783,-0.8064854715835877,0.4862067320048998,-0.6805269759942301,-0.726673591897419
27,EID_12981,M,Single,3,0,4,8.0,1.0,type2,-1.2465988177974758,1.4101430674297009,-0.40912397903259184,2.1315104924920427,-1.4878416832781522,-0.24500488518474234,-0.5189917053477866,-0.5034901225685292,-1.5733906011865069,1.8900167425641814,0.22206339128167155,0.4336995122364333,0.02128905760256788,-0.35828575037030697,-0.2845310788404246,-0.6337297625980114,0.6200003982065319,0.08366429712497014
28,EID_7596,F,Married,3,0,2,9.0,2.0,type4,0.6112420622578167,1.202496757569089,-1.204713924400216,-1.5088742599146052,-1.5822830553715308,0.13112162031269475,-0.06866010864233042,-0.9406239942522636,-0.9481261909915043,-1.1404719878094025,-0.018454026982556125,-2.0518410702786913,-1.087987807794786,-0.8091803551081707,0.10030642545856036,-0.18981104832929263,0.23023391090856093,0.02867175849814725
29,EID_14066,F,Married,3,0,4,7.0,3.0,type2,-1.087772735736978,1.2568842647069907,-0.7622646880597599,-1.3404436734194913,-1.0972673541217695,-0.3167089394405938,0.012954858006227912,-0.4030183806958108,-0.9026308518006494,-0.880142727102427,-1.9945188169396126,2.1351454585301393,-1.0323536217427536,-0.33140446333362755,-1.2858233199218057,0.03150403624766489,-0.28255418695149104,-0.07862444182114449
30,EID_18060,M,Single,4,0,1,8.0,3.0,type2,-1.0856749586577006,-0.981662550262721,-0.42058869936332144,-1.4404537608472,0.03073270020543167,-1.6647131911658464,2.623950058235629,-0.17910113578769427,0.4285278834391913,0.2170278455850649,-0.27488679702196606,-0.1995566802525051,0.2738093815214299,-0.22049357649799678,0.35360888446327426,-0.14113249750971898,0.34378474514455015,0.32945829155279266
31,EID_23729,M,Single,3,2,3,5.0,3.0,type2,1.5598542550441743,1.0082842625729178,1.6745838720414679,-0.2676124420804681,-1.27721628330505,0.2163317409291934,-0.43712770237968673,-0.0742896661459683,-0.30576410711642316,-1.2209945545635266,1.5564445855286522,0.22461519515666536,-0.4822419788679403,3.154836293164187,-0.8677388969070925,-1.478445036664855,0.6237250706334315,0.6271717163445061
32,EID_5824,F,Single,1,0,1,5.0,2.0,type3,1.9607098568745533,-0.20913880816874433,-0.6401726872048408,0.04120717012508527,2.011169502785066,1.9777733006515206,2.1859703705782776,0.6876291099602356,0.7460891253664189,0.28694126157929617,0.11423691102273441,0.03130117604090997,-0.2320859126875709,-0.04434824576590177,-0.31183036219601756,0.16118252755488824,-0.435217328765186,-0.010665521681293286
33,EID_2025,F,Married,3,0,5,7.0,4.0,type3,2.522983318978145,-0.056239809693145244,0.3950465857041381,0.040804189288322,1.96802377177339,-1.0245379710297298,2.3733814772435027,0.3442010265440657,0.4120291674979504,-0.3512396336339042,-0.07328417450013691,-0.4912521952902799,0.46025350804201737,-0.48807991251434346,0.5744146823224171,-0.6481474130052775,0.39822364648044867,0.21958643941593337
34,EID_20761,F,Single,5,2,3,4.0,4.0,type2,-2.202440637248744,2.590133785572329,0.3090033011900636,0.23402157316371883,1.021052815261044,0.2189946082391872,-0.004771301730700625,-0.013988701711922196,-0.5887502803322608,-1.287478765875553,-1.7910571629634302,1.8030219509717829,-0.9180879199832366,-0.49918164143641985,-0.943981409604039,-0.44103961855699064,-0.32404740958587935,-0.2426952692848688
35,EID_9775,F,Single,3,0,2,9.0,1.0,type4,-0.13518309578801238,-0.2562915127672068,-0.7387353600715897,-1.249838154234403,-0.4398403414590873,-1.109774806973496,-0.7164334357169228,1.9120042095800307,-1.3149513824624837,2.658140405325041,0.00018771331754241505,-0.3653472511775614,-0.8862143398625366,-0.09899743929064883,-0.6378714373553794,0.2752457409664509,-0.41444657855467065,-0.4152421243295194
36,EID_22605,F,Single,3,2,1,5.0,2.0,type3,-1.0318962606716273,1.2197032471796267,-0.7063713159519751,-1.4595041540324944,-1.0007386495615358,-0.2715787751820173,-0.11795794232638451,-0.3011692602298802,-0.8087869357895513,-0.8674039273710921,-2.1082444863150815,2.0857328989358486,-0.8572751605444409,-0.44909677450462265,-0.7430744841968102,-0.06030182925229055,0.1726723895541567,0.13607854576699208
37,EID_20859,M,Single,3,2,4,8.0,2.0,type3,1.4267435574567147,-1.2616415003148553,0.8862623006129192,-0.06414748511764959,-0.2193158963456792,1.9946821751205588,-0.7374710555637889,-0.1899807018326385,-0.7932138162241469,-0.3802527551308141,-0.09886485720085463,-0.16703840811127543,3.3906707144200836,0.02482948435360563,-1.4915374950142026,0.09271327322329122,-0.8522951256411271,0.3351262754933723
38,EID_11141,F,Married,3,0,1,10.0,2.0,type2,-0.5696517133786246,0.8842259619416669,-1.2813343101559995,-1.534204780109657,-1.3641383191544085,-0.31613312514745395,-1.3034762158642,-0.9707099988904688,1.1856376288681296,0.22837423935184434,-0.8286000629418313,-0.13678397921078642,0.4540763305686747,-0.2541709073341532,-0.06433979756737766,-0.9641074700074183,1.2274374958840806,0.33252785998751566
39,EID_20542,M,Single,3,0,2,6.0,1.0,type2,-0.8143581072658213,-1.4370269924544925,1.3921955046760326,-0.26596721976390514,-0.11520300577492096,2.3166577897675418,1.7305078557864932,-0.0414620616371186,0.5632217944032945,0.5457294278178118,-0.12699014953093868,0.09148132776734746,0.2428916687644084,0.10187042902589327,-0.05674409368363827,-0.027438097270697164,0.11373021711599654,0.24318706279566366
40,EID_17527,F,Married,2,2,5,6.0,2.0,type3,-1.7519024501220632,-1.521845067739843,-0.9241238164971756,1.839027094252534,-0.3414457274700138,1.3978718718867507,1.8122395633340622,0.33936868655828123,0.3960691378321663,0.009410593300883948,0.1592610486895203,0.09665419584915041,0.01886730251473911,0.012325450183043915,0.16179862931683764,-0.8638270568227441,0.18866250653945235,0.10866749863127377
41,EID_10767,M,Married,4,2,5,5.0,4.0,type2,0.3263530803994498,0.43592080350787116,0.5538935672662734,-0.09031103305676189,1.8391080636682293,-0.33310042495390363,-1.0804950507457636,2.581967608027339,-0.5144028282061543,-1.0264931881999937,-2.2436066867176923,0.9270061789243568,-1.0965089523222578,-0.7860721955681935,-0.006704043850926628,-0.2559359498816151,0.187010694258609,-0.29002628112442924
42,EID_14404,M,Married,4,1,1,6.0,4.0,type3,-1.346668465563062,-0.8154553893882747,-0.1694939800635967,1.6328907493238882,-0.9943495019724964,-0.20929742545114402,1.3308687176305343,0.6777389996286983,1.1650052232118755,-0.593205694902908,2.5103398559909316,1.4766643175390626,-0.4356097735156125,-1.7567507118071077,-0.3323714796219187,0.12890551711938755,-0.7648889207248171,-0.7108560584217845
43,EID_1433,M,Married,3,1,2,4.0,2.0,type2,0.997940677792215,-1.5033185094189985,-1.4544883800868744,1.5355778060451766,0.0998877386463904,1.0507197686001137,-1.2243809782689112,-0.9269898749078568,1.7500163074614088,0.5556212109250808,-0.44859696150922745,0.0026610911828357487,-0.04313416172436729,0.18330311742304814,0.055343450827467965,-0.39277743882980853,0.22469011401098338,0.22066705726140795
44,EID_15214,F,Married,3,1,4,7.0,2.0,type4,-1.4996686378811404,-0.46787813246870563,-0.4224497474258089,1.3122354410860049,-0.34023943722485805,-0.44629715083916294,-0.44235171480046537,-0.29262635937233267,0.6335881368993959,-0.7930223325858204,3.1093568140876124,2.2227204229142647,-0.10092619540888796,-1.8440065160630752,0.6041345820677876,2.673536010604372,2.7057263211328513,-2.7955963308797664
45,EID_1028,F,Single,3,1,5,5.0,1.0,type4,0.3958320203440561,-0.703960730468248,2.335890397587961,-0.31231236460506057,0.3712535288417548,-0.632865163018338,0.22133255354724055,-1.2511620839257005,-0.2555744308936068,-0.006058818903504163,-0.8228079930194155,-0.48363488306978164,0.9844135991260837,2.1253863070575845,0.5085009148948736,3.274862327551693,-1.1530191499360614,-2.0525178716785013
46,EID_23163,M,Married,4,0,4,6.0,4.0,type2,-1.0844931467751302,1.0521333644795938,-1.1100104874304162,-1.7138043776091199,-1.1095665941612356,-0.1356899358282637,-0.13766700766168238,-0.5202476332281708,-0.6389777911236125,-0.49995804984752956,0.32831090765137727,0.7156911468516857,0.8900145640926318,-0.5613325130076632,1.2886300636648673,1.1771007510706688,4.847441204812866,-1.7179402645064625
47,EID_10796,F,Married,4,0,3,9.0,2.0,type2,-0.590325364107616,-1.0162737849973071,2.1424531160695603,-0.35755341030560134,-0.9266441474262287,0.29496002559914647,0.9556643244146318,2.528925248304534,0.6446314879506745,0.2372612341704564,-0.33658828550440995,-0.8783081264052003,-0.13911230278469133,-0.06269517433726082,0.32975092979650167,-0.6246187133547354,0.2136562116245432,-0.277134429304665
48,EID_2413,F,Married,1,1,3,2.0,1.0,type3,2.412486702703534,-1.6454621280186297,1.1712328616090641,-0.3516052385090454,-0.2029135625052639,2.314650253363349,1.7335551213125282,0.11205190826214725,0.4951672351221775,0.4268655888781154,0.02813990555240991,0.08734113141609129,0.10225328874082436,0.20478467456048957,-0.17252367847064357,-0.14127300643965762,-0.18847992891276621,0.17813933175057237
49,EID_15197,M,Single,4,0,5,4.0,1.0,type2,-1.0954287024196847,0.4315118791679509,-0.3929287080734685,0.39783203278294244,2.369494569098637,1.3998706068521733,-0.25793610361068375,-0.08172580988368927,-1.419660108759835,2.1548475060871457,0.5013804416244146,0.05711839630098127,-0.0701836281012045,-0.23888445603961608,-0.1936688874380016,-0.5916823045326943,-0.042827025649238765,0.060747730490597056
50,EID_22544,F,Married,3,0,1,5.0,2.0,type3,2.1383605064913263,-0.9556392710019743,1.7791345454100964,-0.544817344343149,0.40040303583995707,-1.1427442889199677,-0.5584902195446837,-1.7268899197018492,2.074170542791403,0.7421349114992278,-0.6731754345894736,-0.39602527323054604,0.2335720394408914,0.2756154896781836,0.07951230845869342,0.26256108386099697,-0.22037081636562283,0.2307056994373431
51,EID_3235,M,Single,3,1,2,6.0,3.0,type2,1.3629262910281315,-1.2106444734348143,1.1579057930779832,-0.5094203395199143,0.12737386806040127,2.023577298379384,-0.6431665621872795,0.08476045330014217,-0.2280219499600203,-0.12275565073411678,0.4756472254553934,0.0889535797566747,-0.07809852295888034,-0.06126666888934118,1.061025818396032,2.5657740664910986,-0.25560169549300316,4.897467951514446
52,EID_9981,F,Married,4,0,2,5.0,4.0,type2,-0.014788771262714736,-0.5783057438887909,-0.6026235657308493,1.7124771374051793,-0.9606826714485333,-0.6013577777811869,-1.1335523038033615,0.7198378340229638,0.03457442922650241,-1.5978361818485192,2.61627331774856,1.0665604449826815,2.7665145698148574,-1.7902653402062778,-1.1012976044909586,-0.2245979419208855,-1.5331390816525268,-0.4941018395484553
53,EID_14964,F,Single,4,1,3,7.0,1.0,type3,-1.3127804220591088,-1.289081612249777,1.3367341667393042,-0.18568086784779278,-0.122988840816848,2.2313517185486456,2.0084485300306465,-0.11209466340315584,0.691703153064215,0.6114654448087413,0.0510955698752,0.1370815497362131,-0.07628778661530819,0.3386675374024285,-0.5390460219728845,0.14089821719818071,-0.5656488114214546,-0.007586797663220723
54,EID_1297,M,Married,4,0,2,5.0,3.0,type3,1.869527958458518,-1.646411518586222,1.239722868844722,-0.42439845834798023,-0.1302815739924774,2.303014148096801,1.650951679753993,0.21742187180589004,0.5603524469823903,0.3721601033752335,0.007462968076563124,0.0003656805434587007,0.2358712762630114,0.14874581874265358,0.29517362138933234,-0.4343619376510642,0.1313177912274918,0.31130592558739506
55,EID_24847,F,Married,3,1,4,5.0,2.0,type3,-0.3939885706878689,0.32532311979225237,-0.4283016660825884,0.35940716071164813,2.3274237384949266,1.3658692724924442,-0.3403096264514003,0.0425897606823865,-1.5098310796288508,1.9795443927820406,0.5927911675066905,-0.03809643094925662,-0.006434704409394187,-0.23881481241152908,0.01412806825303472,-1.0227680777046482,0.04605492548922111,0.0874670793658428
56,EID_1395,M,Married,3,1,3,4.0,1.0,type2,2.0720187128767638,1.5045820806098502,-1.1500888450172746,-1.3085198992606073,-1.1608965206505553,-0.4068286819840028,0.013585582826091366,-0.28722646318376055,-1.3129290321483618,2.326558417126623,0.31071029727779564,0.44659178211122064,-0.44494064028599767,-0.013537098712496809,-0.5463082271641998,-0.08531279732169685,-0.17249123874451908,0.07144065107115881
57,EID_15391,M,Married,4,0,3,6.0,2.0,type2,-1.026013227424149,0.3787263889601978,-0.46533586042393377,-0.1077918676988697,2.4815049518580166,1.8276988329872872,-0.26460255228116547,0.44972685579017324,0.15661305426743694,0.07137934638362226,0.17827528856785535,0.17291624066214686,-0.22089795663870973,-0.5418077374170314,1.0455353542763102,3.603686881306597,0.02107166185557449,4.915744347134071
58,EID_5986,F,Married,1,2,1,6.0,1.0,type3,1.3808800926998845,-1.1242545954832968,-0.1640060337713549,1.811316471484312,-0.239935212355077,-1.48156694740811,2.6039642501582474,-0.28125151276191873,0.647081031157072,0.12507132341010035,-0.09984882803649124,0.05585399532913389,-0.0778635041325016,-0.07745108922532906,-0.1860431649861118,0.39365585962041394,-0.32057140752683305,0.021373281676859195
59,EID_5679,F,Single,4,0,3,7.0,4.0,type0,1.3521897705522588,0.8158657170907934,1.6878295919243962,-0.2667677974429555,-1.742582665184555,0.9841947833408023,1.8363612405171148,0.14503917854851014,0.5572258538957569,-0.017819379052349267,0.020192598588177013,0.04455475553796528,0.11213340223968536,0.11763830717270901,-0.27690886703431783,-0.63421660856363,-0.02117920436593301,-0.0166174140654874
60,EID_3451,F,Married,1,0,3,6.0,2.0,type2,0.83416415026863,1.1124195489004411,-0.3897352552015678,1.6989789154187194,-1.1662214151559593,-0.11841195784688201,-0.1611945475778455,-0.2759339474571696,-0.4362338286643393,-0.991956679266992,-1.9181876426312228,2.2481959497303294,-1.1387964141884674,-0.3081953870824957,-0.7858069548025679,0.19465590766950966,-0.2743464368692779,-0.05493999509034462
61,EID_14177,M,Married,2,2,1,5.0,1.0,type4,-0.4858069808243393,1.2103144780380288,-0.5908221820294308,1.1958423104187634,-1.3531820233224527,-0.2472426158603054,0.04524665588328001,-0.27979546546126244,0.09732884559024493,-0.08541210933008278,-0.022651917613360842,0.24769338158590906,0.10022049679602937,0.18430477398936276,0.6719726998028643,0.8898870205357579,1.613618881203132,0.13654368056474603
62,EID_5301,F,Married,1,1,5,5.0,1.0,type2,1.4162279022031217,-0.16711113108067532,-0.9566518143183996,-0.11571619811231657,2.349751486769137,1.4798442433408805,-1.0328965783227755,-0.5350568274383757,1.7794169827970818,0.4149500350067182,-0.3532494714228076,-0.33308610866724436,0.022811609852295408,0.041532994435583614,-0.056825008083846905,-0.5611502336790257,0.021512198533937547,0.10051380764257078
63,EID_25100,F,Single,4,1,2,4.0,3.0,type4,-0.0849741195996402,-1.701167134199191,-1.2609432627286712,1.6607529422667076,-0.061560866368295,1.1974783819052182,-1.7408207824944633,-1.0951104984409268,1.171576405483341,0.40606636256830275,-0.8198951614410701,-0.013294517086532402,0.589412932088505,-0.31658977300664276,0.2274050668835604,-0.5812661254189303,1.3579229446740626,0.49024927776065247
64,EID_9288,M,Married,4,0,3,4.0,2.0,type2,1.6375872223851071,-1.528079865109716,0.8498932755324806,-0.5343582807808513,0.19658298897384022,1.7931777321049394,-1.3796439919525785,-1.0938367938599178,1.6817586456219882,0.6207603671501016,-0.39911106656148543,-0.26910959905087706,0.2501488439109419,0.3737215297086332,0.09893071683274002,-0.7772690748318688,0.10089645108095843,0.25952005837268705
65,EID_20266,M,Married,5,1,2,5.0,1.0,type3,-0.829693753653615,0.7768379436247685,0.6103904882556318,0.3607114090186796,2.460994383375733,-1.6184969793148982,0.21149427822196737,-0.4680858595931596,-1.3884344140914062,1.7730183393873784,0.3483901572855607,-0.36655653282634487,0.3203181542191362,-0.4945586307969172,0.5090354230630144,-0.8708365212161336,0.3069731566196546,0.19324569110880363
66,EID_22041,M,Married,5,1,4,5.0,3.0,type2,-0.543586043926031,-0.6654289543439833,-0.02843046139945235,1.5250061542737428,0.25683252836744247,-1.6735855845432677,0.04568926276782157,-0.2707207952339398,0.07983656688481697,-0.2922231387448106,0.07417529260595579,0.04438105312186575,0.027337870093019547,-0.5692370066943763,1.7401438771392366,3.2348918314460144,0.3535369692518136,5.0676135519903776
67,EID_6447,F,Single,5,0,3,3.0,3.0,type3,-0.38312155900880657,-0.8850883696665813,-0.04365985305990003,1.942199583642661,0.16101836941383368,-2.2666939937765243,0.23753057799296423,-0.6180976569437949,-0.4169583705586291,-1.1596500684323585,1.3820418547437483,0.1994714556274307,-0.50047727646885,2.8517469500654977,-0.8485666229472207,-0.6564496525718494,0.5620021628910429,0.6561160788032016
